[0] dist. T, 0.945677
[0] dist. T,0.128222
[0] dist. T,0.31159
[0] dist. T,0.148589
[0] dist. T,0.129745
[0] dist. T,0.170399
[0] dist. T,0.134786
[0] dist. T,0.16027
[0] dist. T,0.13675
[0] dist. T,0.299365
[0] dist. T,0.157308
[0] dist. T,0.22447
[0] dist. T,0.172608
[0] dist. T,0.1615
[0] dist. T,0.127387
[0] dist. T,0.145997
[0] dist. T,0.155516
[0] dist. T,0.126869
[0] dist. T,0.137055
[0] dist. T,0.120318
[0] dist. T,0.126153
[0] dist. T,0.146041
[0] dist. T,0.141429
[0] dist. T,0.136243
[0] dist. T,0.13774
[0] dist. T,0.143457
[0] dist. T,0.118382
[0] dist. T,0.149015
[0] dist. T,0.172136
[0] dist. T,0.139126
[0] dist. T,0.1294
[0] dist. T,0.144746
[0] dist. T,0.142355
[0] dist. T,0.13259
[0] dist. T,0.130393
[0] dist. T,0.125563
[0] dist. T,0.180232
[0] dist. T,0.139452
[0] dist. T,0.125923
[0] dist. T,0.172423
[0] dist. T,0.124045
[0] dist. T,0.172599
[0] dist. T,0.120121
[0] dist. T,0.134568
[0] dist. T,0.139549
[0] dist. T,0.123873
[0] dist. T,0.155321
[0] dist. T,0.131743
[0] dist. T,0.177433
[0] dist. T,0.150274
[0] dist. T,0.135802
[0] dist. T,0.162761
[0] dist. T,0.161735
[0] dist. T,0.142043
[1] dist. T,0.190773
[1] dist. T,0.158626
[1] dist. T,0.195397
[1] dist. T,0.156865
[1] dist. T,0.164682
[1] dist. T,0.185412
[1] dist. T,0.280322
[1] dist. T,0.192079
[1] dist. T,0.165744
[1] dist. T,0.172455
[1] dist. T,0.186949
[1] dist. T,0.204457
[1] dist. T,0.181741
[1] dist. T,0.18767
[1] dist. T,0.155669
[1] dist. T,0.173369
[1] dist. T,0.16093
[1] dist. T,0.18905
[1] dist. T,0.191885
[1] dist. T,0.188245
[1] dist. T,0.159182
[1] dist. T,0.219748
[1] dist. T,0.161611
[1] dist. T,0.160687
[1] dist. T,0.191112
[1] dist. T,0.153768
[1] dist. T,0.179684
[1] dist. T,0.197297
[1] dist. T,0.305482
[1] dist. T,0.167164
[1] dist. T,0.163566
[1] dist. T,0.180258
[1] dist. T,0.169571
[1] dist. T,0.266527
[1] dist. T,0.157894
[1] dist. T,0.221596
[1] dist. T,0.19312
[1] dist. T,0.254135
[1] dist. T,0.430644
[1] dist. T,0.236086
[1] dist. T,0.17261
[1] dist. T,0.225188
[1] dist. T,0.164777
[1] dist. T,0.28428
[1] dist. T,0.190735
[1] dist. T,0.21394
[1] dist. T,0.171388
[1] dist. T,0.191915
[1] dist. T,0.160706
[1] dist. T,0.164539
[1] dist. T,0.166483
[1] dist. T,0.215327
[1] dist. T,0.194953
[1] dist. T,0.158934
[2] dist. T,0.207171
[2] dist. T,0.172046
[2] dist. T,0.203292
[2] dist. T,0.362747
[2] dist. T,0.157551
[2] dist. T,0.246461
[2] dist. T,0.171039
[2] dist. T,0.181412
[2] dist. T,0.180679
[2] dist. T,0.197179
[2] dist. T,0.183044
[2] dist. T,0.189079
[2] dist. T,0.179096
[2] dist. T,0.166209
[2] dist. T,0.157375
[2] dist. T,0.175365
[2] dist. T,0.225676
[2] dist. T,0.183151
[2] dist. T,0.216989
[2] dist. T,0.175686
[2] dist. T,0.160345
[2] dist. T,0.165633
[2] dist. T,0.177394
[2] dist. T,0.161284
[2] dist. T,0.173513
[2] dist. T,0.19498
[2] dist. T,0.291704
[2] dist. T,0.182422
[2] dist. T,0.186312
[2] dist. T,0.309977
[2] dist. T,0.175357
[2] dist. T,0.16441
[2] dist. T,0.172458
[2] dist. T,0.167563
[2] dist. T,0.155867
[2] dist. T,0.158459
[2] dist. T,0.219512
[2] dist. T,0.398723
[2] dist. T,0.202871
[2] dist. T,0.182496
[2] dist. T,0.172901
[2] dist. T,0.199164
[2] dist. T,0.184717
[2] dist. T,0.175228
[2] dist. T,0.166649
[2] dist. T,0.204697
[2] dist. T,0.192101
[2] dist. T,0.156918
[2] dist. T,0.162224
[2] dist. T,0.164251
[2] dist. T,0.161709
[2] dist. T,0.16521
[3] dist. T,0.181955
[3] dist. T,0.157679
[3] dist. T,0.199331
[3] dist. T,0.172113
[3] dist. T,0.303451
[3] dist. T,0.22817
[3] dist. T,0.153563
[3] dist. T,0.171901
[3] dist. T,0.200332
[3] dist. T,0.175697
[3] dist. T,0.156367
[3] dist. T,0.190923
[3] dist. T,0.155654
[3] dist. T,0.186216
[3] dist. T,0.18157
[3] dist. T,0.203088
[3] dist. T,0.161701
[3] dist. T,0.158705
[3] dist. T,0.156957
[3] dist. T,0.174588
[3] dist. T,0.152103
[3] dist. T,0.17429
[3] dist. T,0.166555
[3] dist. T,0.168719
[3] dist. T,0.210717
[3] dist. T,0.161301
[3] dist. T,0.175226
[3] dist. T,0.157415
[3] dist. T,0.189749
[3] dist. T,0.164163
[3] dist. T,0.164114
[3] dist. T,0.181137
[3] dist. T,0.318832
[3] dist. T,0.184574
[3] dist. T,0.16279
[3] dist. T,0.189899
[3] dist. T,0.160366
[3] dist. T,0.221581
[3] dist. T,0.175894
[3] dist. T,0.165636
[3] dist. T,0.292756
[3] dist. T,0.163054
[3] dist. T,0.182847
[3] dist. T,0.180736
[3] dist. T,0.182102
[3] dist. T,0.167549
[3] dist. T,0.172722
[3] dist. T,0.170323
[3] dist. T,0.183734
[3] dist. T,0.162375
[3] dist. T,0.162144
[3] dist. T,0.169824
[3] dist. T,0.208359
