[0] dist. T, 0.069110
[1] dist. T, 0.089843
[2] dist. T, 0.143704
[3] dist. T, 0.079353
[4] dist. T, 0.134260
[5] dist. T, 0.100117
[0] dist. T, 0.064190
[1] dist. T, 0.296262
[2] dist. T, 0.099184
[3] dist. T, 0.127545
[4] dist. T, 0.080123
[5] dist. T, 0.125369
[0] dist. T, 0.064442
[1] dist. T, 0.091994
[2] dist. T, 0.074137
[3] dist. T, 0.102852
[4] dist. T, 0.083654
[5] dist. T, 0.091789
[0] dist. T, 0.050965
[1] dist. T, 0.114610
[2] dist. T, 0.098763
[3] dist. T, 0.108071
[4] dist. T, 0.079957
[5] dist. T, 0.084054
[0] dist. T, 0.080061
[1] dist. T, 0.274789
[2] dist. T, 0.132097
[3] dist. T, 0.227909
[4] dist. T, 0.155934
[5] dist. T, 0.116888
[6] dist. T, 0.122487
[0] dist. T, 0.049762
[1] dist. T, 0.204975
[2] dist. T, 0.087136
[3] dist. T, 0.095714
[4] dist. T, 0.081648
[5] dist. T, 0.087507
[6] dist. T, 0.090952
[0] dist. T, 0.052355
[1] dist. T, 0.170105
[2] dist. T, 0.121563
[3] dist. T, 0.087065
[4] dist. T, 0.090738
[5] dist. T, 0.100824
[0] dist. T, 0.065146
[1] dist. T, 0.569500
[2] dist. T, 0.225930
[3] dist. T, 0.142833
[4] dist. T, 0.104017
[5] dist. T, 0.800381
[6] dist. T, 0.223347
[0] dist. T, 0.114636
[1] dist. T, 0.156614
[2] dist. T, 0.084343
[3] dist. T, 0.093117
[4] dist. T, 0.139385
[5] dist. T, 0.090414
[6] dist. T, 0.083533
[0] dist. T, 0.071494
[1] dist. T, 0.091098
[2] dist. T, 0.108669
[3] dist. T, 0.130324
[4] dist. T, 0.113633
[5] dist. T, 0.078976
[0] dist. T, 0.056137
[1] dist. T, 0.124292
[2] dist. T, 0.097882
[3] dist. T, 0.112254
[4] dist. T, 0.076555
[5] dist. T, 0.077428
[0] dist. T, 0.053170
[1] dist. T, 0.090173
[2] dist. T, 0.080285
[3] dist. T, 0.116553
[4] dist. T, 0.087639
[5] dist. T, 0.079266
[0] dist. T, 0.061768
[1] dist. T, 0.084992
[2] dist. T, 0.138581
[3] dist. T, 0.282570
[4] dist. T, 0.073765
[5] dist. T, 0.109923
[6] dist. T, 0.084118
[0] dist. T, 0.058049
[1] dist. T, 0.125436
[2] dist. T, 0.129984
[3] dist. T, 0.085044
[4] dist. T, 0.096103
[5] dist. T, 0.092758
[6] dist. T, 0.091832
[0] dist. T, 0.054038
[1] dist. T, 0.151540
[2] dist. T, 0.123798
[3] dist. T, 0.538429
[4] dist. T, 0.078748
[5] dist. T, 0.071059
[0] dist. T, 0.057068
[1] dist. T, 0.088857
[2] dist. T, 0.083777
[3] dist. T, 0.078484
[4] dist. T, 0.134242
[5] dist. T, 0.085686
[6] dist. T, 0.089034
[0] dist. T, 0.059253
[1] dist. T, 0.142747
[2] dist. T, 0.078884
[3] dist. T, 0.145267
[4] dist. T, 0.113507
[5] dist. T, 0.073637
[6] dist. T, 0.074943
[0] dist. T, 0.070874
[1] dist. T, 0.111698
[2] dist. T, 0.108545
[3] dist. T, 0.104342
[4] dist. T, 0.072994
[5] dist. T, 0.095220
[0] dist. T, 0.051866
[1] dist. T, 0.092963
[2] dist. T, 0.081362
[3] dist. T, 0.080460
[4] dist. T, 0.114032
[5] dist. T, 0.080855
[6] dist. T, 0.074240
[0] dist. T, 0.081776
[1] dist. T, 0.157737
[2] dist. T, 0.106141
[3] dist. T, 0.105393
[4] dist. T, 0.094317
[5] dist. T, 0.095328
[6] dist. T, 0.075914
[7] dist. T, 0.078053
[0] dist. T, 0.055831
[1] dist. T, 0.127381
[2] dist. T, 0.105927
[3] dist. T, 0.087824
[4] dist. T, 0.087245
[5] dist. T, 0.082179
[0] dist. T, 0.054444
[1] dist. T, 0.082018
[2] dist. T, 0.099232
[3] dist. T, 0.087552
[4] dist. T, 0.084607
[5] dist. T, 0.115315
[0] dist. T, 0.067808
[1] dist. T, 0.114648
[2] dist. T, 0.111301
[3] dist. T, 0.094900
[4] dist. T, 0.077537
[5] dist. T, 0.093416
[6] dist. T, 0.106383
[0] dist. T, 0.064037
[1] dist. T, 0.111520
[2] dist. T, 0.137436
[3] dist. T, 0.122658
[4] dist. T, 0.075350
[5] dist. T, 0.073081
[0] dist. T, 0.061397
[1] dist. T, 0.085546
[2] dist. T, 0.104275
[3] dist. T, 0.086920
[4] dist. T, 0.115611
[5] dist. T, 0.083108
[6] dist. T, 0.073519
[0] dist. T, 0.126367
[1] dist. T, 0.159753
[2] dist. T, 0.157765
[3] dist. T, 0.097834
[4] dist. T, 0.079549
[5] dist. T, 0.080550
[0] dist. T, 0.069936
[1] dist. T, 0.135191
[2] dist. T, 0.092039
[3] dist. T, 0.106048
[4] dist. T, 0.082572
[5] dist. T, 0.080451
[6] dist. T, 0.096838
[0] dist. T, 0.058188
[1] dist. T, 0.097692
[2] dist. T, 0.091193
[3] dist. T, 0.073814
[4] dist. T, 0.098778
[5] dist. T, 0.074124
[6] dist. T, 0.080955
[0] dist. T, 0.066919
[1] dist. T, 0.083227
[2] dist. T, 0.091952
[3] dist. T, 0.074778
[4] dist. T, 0.111518
[5] dist. T, 0.089751
[0] dist. T, 0.055190
[1] dist. T, 0.116533
[2] dist. T, 0.089235
[3] dist. T, 0.089700
[4] dist. T, 0.089622
[5] dist. T, 0.100645
[6] dist. T, 0.089926
[0] dist. T, 0.055720
[1] dist. T, 0.091494
[2] dist. T, 0.126239
[3] dist. T, 0.086377
[4] dist. T, 0.125622
[5] dist. T, 0.085539
[0] dist. T, 0.072820
[1] dist. T, 0.109814
[2] dist. T, 0.081526
[3] dist. T, 0.109157
[4] dist. T, 0.078608
[5] dist. T, 0.079667
[6] dist. T, 0.104191
[0] dist. T, 0.080842
[1] dist. T, 0.107251
[2] dist. T, 0.099537
[3] dist. T, 0.085787
[4] dist. T, 0.099831
[5] dist. T, 0.089947
[6] dist. T, 0.088517
[0] dist. T, 0.082788
[1] dist. T, 0.085968
[2] dist. T, 0.085408
[3] dist. T, 0.077433
[4] dist. T, 0.082048
[5] dist. T, 0.108019
[6] dist. T, 0.080180
[0] dist. T, 0.052770
[1] dist. T, 0.160767
[2] dist. T, 0.098855
[3] dist. T, 0.076389
[4] dist. T, 0.511865
[5] dist. T, 0.076668
[6] dist. T, 0.079669
[0] dist. T, 0.057455
[1] dist. T, 0.161770
[2] dist. T, 0.077323
[3] dist. T, 0.110024
[4] dist. T, 0.078217
[5] dist. T, 0.087202
[0] dist. T, 0.096593
[1] dist. T, 0.093883
[2] dist. T, 0.082010
[3] dist. T, 0.119942
[4] dist. T, 0.108322
[5] dist. T, 0.109192
[0] dist. T, 0.068626
[1] dist. T, 0.130258
[2] dist. T, 0.087128
[3] dist. T, 0.098016
[4] dist. T, 0.106917
[5] dist. T, 0.101953
[6] dist. T, 0.086759
[7] dist. T, 0.104008
[0] dist. T, 0.055664
[1] dist. T, 0.081072
[2] dist. T, 0.261120
[3] dist. T, 0.093481
[4] dist. T, 0.147909
[5] dist. T, 0.074424
[6] dist. T, 0.084773
[0] dist. T, 0.057522
[1] dist. T, 0.088782
[2] dist. T, 0.117317
[3] dist. T, 0.082716
[4] dist. T, 0.085420
[5] dist. T, 0.079774
[0] dist. T, 0.057417
[1] dist. T, 0.124619
[2] dist. T, 0.131552
[3] dist. T, 0.104812
[4] dist. T, 0.094999
[5] dist. T, 0.077185
[6] dist. T, 0.141580
[0] dist. T, 0.068329
[1] dist. T, 0.087550
[2] dist. T, 0.087498
[3] dist. T, 0.076300
[4] dist. T, 0.098466
[5] dist. T, 0.088161
[6] dist. T, 0.068248
[0] dist. T, 0.056263
[1] dist. T, 0.105468
[2] dist. T, 0.113492
[3] dist. T, 0.090801
[4] dist. T, 0.076116
[5] dist. T, 0.109729
[0] dist. T, 0.061100
[1] dist. T, 0.111021
[2] dist. T, 0.081494
[3] dist. T, 0.096143
[4] dist. T, 0.077439
[5] dist. T, 0.094445
[6] dist. T, 0.080342
[0] dist. T, 0.051536
[1] dist. T, 0.120101
[2] dist. T, 0.098727
[3] dist. T, 0.082765
[4] dist. T, 0.089348
[5] dist. T, 0.088604
[6] dist. T, 0.077449
[0] dist. T, 0.057262
[1] dist. T, 0.092896
[2] dist. T, 0.124656
[3] dist. T, 0.081123
[4] dist. T, 0.079337
[5] dist. T, 0.092968
[6] dist. T, 0.097363
[0] dist. T, 0.069174
[1] dist. T, 0.159811
[2] dist. T, 0.093759
[3] dist. T, 0.109241
[4] dist. T, 0.083688
[5] dist. T, 0.080807
[0] dist. T, 0.052041
[1] dist. T, 0.089914
[2] dist. T, 0.088844
[3] dist. T, 0.080325
[4] dist. T, 0.090029
[5] dist. T, 0.094779
[0] dist. T, 0.063221
[1] dist. T, 0.114574
[2] dist. T, 0.083421
[3] dist. T, 0.143795
[4] dist. T, 0.091503
[5] dist. T, 0.106238
[6] dist. T, 0.101202
[0] dist. T, 0.058429
[1] dist. T, 0.123322
[2] dist. T, 0.110016
[3] dist. T, 0.104112
[4] dist. T, 0.086995
[5] dist. T, 0.102107
[6] dist. T, 0.103226
[0] dist. T, 0.066228
[1] dist. T, 0.100044
[2] dist. T, 0.125106
[3] dist. T, 0.096568
[4] dist. T, 0.114743
[5] dist. T, 0.071392
[6] dist. T, 0.097561
[0] dist. T, 0.069684
[1] dist. T, 0.096015
[2] dist. T, 0.145837
[3] dist. T, 0.236608
[4] dist. T, 0.088794
[5] dist. T, 0.086733
[6] dist. T, 0.081445
[0] dist. T, 0.067870
[1] dist. T, 0.110705
[2] dist. T, 0.087035
[3] dist. T, 0.088149
[4] dist. T, 0.100011
[5] dist. T, 0.086654
[0] dist. T, 0.065833
[1] dist. T, 0.083510
[2] dist. T, 0.093339
[3] dist. T, 0.078460
[4] dist. T, 0.080856
[5] dist. T, 0.097775
[6] dist. T, 0.081278
[0] dist. T, 0.111667
[1] dist. T, 0.092554
[2] dist. T, 0.075906
[3] dist. T, 0.080824
[4] dist. T, 0.177242
