[0] dist. T, 0.060683
[0] dist. T,0.047586
[0] dist. T,0.047116
[0] dist. T,0.058756
[0] dist. T,0.047342
[0] dist. T,0.048096
[0] dist. T,0.052581
[0] dist. T,0.049459
[0] dist. T,0.054098
[0] dist. T,0.052135
[0] dist. T,0.057381
[0] dist. T,0.052022
[0] dist. T,0.055725
[0] dist. T,0.050577
[0] dist. T,0.060751
[0] dist. T,0.069516
[0] dist. T,0.05203
[0] dist. T,0.049709
[0] dist. T,0.059705
[0] dist. T,0.073484
[0] dist. T,0.056783
[0] dist. T,0.050963
[0] dist. T,0.053398
[0] dist. T,0.05753
[0] dist. T,0.058679
[0] dist. T,0.052362
[0] dist. T,0.052731
[0] dist. T,0.059934
[0] dist. T,0.054217
[0] dist. T,0.050916
[0] dist. T,0.047924
[0] dist. T,0.049615
[0] dist. T,0.063277
[0] dist. T,0.05889
[0] dist. T,0.058725
[0] dist. T,0.052384
[0] dist. T,0.052297
[0] dist. T,0.051303
[0] dist. T,0.050939
[0] dist. T,0.048851
[0] dist. T,0.059429
[0] dist. T,0.052064
[0] dist. T,0.050166
[0] dist. T,0.058798
[0] dist. T,0.053063
[0] dist. T,0.053656
[0] dist. T,0.049154
[0] dist. T,0.052101
[0] dist. T,0.051147
[0] dist. T,0.055932
[0] dist. T,0.054471
[0] dist. T,0.04975
[0] dist. T,0.049183
[0] dist. T,0.050518
[0] dist. T,0.055015
[0] dist. T,0.057926
[0] dist. T,0.057855
[0] dist. T,0.053188
[0] dist. T,0.054121
[0] dist. T,0.071389
[0] dist. T,0.05235
[0] dist. T,0.054638
[0] dist. T,0.049749
[0] dist. T,0.053073
[0] dist. T,0.054387
[0] dist. T,0.055086
[0] dist. T,0.050463
[0] dist. T,0.051214
[0] dist. T,0.051612
[0] dist. T,0.046986
[0] dist. T,0.05747
[0] dist. T,0.056822
[0] dist. T,0.053713
[0] dist. T,0.050253
[0] dist. T,0.057147
[0] dist. T,0.05379
[0] dist. T,0.051646
[0] dist. T,0.059121
[0] dist. T,0.054613
[0] dist. T,0.065206
[0] dist. T,0.053567
[0] dist. T,0.055656
[0] dist. T,0.055588
[0] dist. T,0.058271
[0] dist. T,0.058939
[0] dist. T,0.05393
[0] dist. T,0.05547
[0] dist. T,0.056245
[0] dist. T,0.057831
[0] dist. T,0.061873
[0] dist. T,0.049053
[0] dist. T,0.051138
[0] dist. T,0.056256
[0] dist. T,0.056564
[0] dist. T,0.058572
[0] dist. T,0.057558
[0] dist. T,0.057405
[0] dist. T,0.05866
[0] dist. T,0.046907
[0] dist. T,0.05013
[1] dist. T,0.052481
[1] dist. T,0.058138
[1] dist. T,0.052623
[1] dist. T,0.05263
[1] dist. T,0.053362
[1] dist. T,0.051103
[1] dist. T,0.051125
[1] dist. T,0.053088
[1] dist. T,0.058548
[1] dist. T,0.054308
[1] dist. T,0.054248
[1] dist. T,0.05389
[1] dist. T,0.04883
[1] dist. T,0.048987
[1] dist. T,0.052244
[1] dist. T,0.057445
[1] dist. T,0.058763
[1] dist. T,0.052831
[1] dist. T,0.053862
[1] dist. T,0.058622
[1] dist. T,0.050491
[1] dist. T,0.056636
[1] dist. T,0.052259
[1] dist. T,0.049237
[1] dist. T,0.050776
[1] dist. T,0.054949
[1] dist. T,0.054085
[1] dist. T,0.052665
[1] dist. T,0.051002
[1] dist. T,0.052772
[1] dist. T,0.055796
[1] dist. T,0.053801
[1] dist. T,0.053977
[1] dist. T,0.054945
[1] dist. T,0.053578
[1] dist. T,0.053655
[1] dist. T,0.050289
[1] dist. T,0.05363
[1] dist. T,0.055997
[1] dist. T,0.05836
[1] dist. T,0.053443
[1] dist. T,0.052691
[1] dist. T,0.052643
[1] dist. T,0.065102
[1] dist. T,0.055131
[1] dist. T,0.052263
[1] dist. T,0.052724
[1] dist. T,0.055906
[1] dist. T,0.054167
[1] dist. T,0.055118
[1] dist. T,0.066545
[1] dist. T,0.056169
[1] dist. T,0.05051
[1] dist. T,0.05264
[1] dist. T,0.056509
[1] dist. T,0.055355
[1] dist. T,0.052883
[1] dist. T,0.049963
[1] dist. T,0.053371
[1] dist. T,0.053614
[1] dist. T,0.050145
[1] dist. T,0.050078
[1] dist. T,0.051906
[1] dist. T,0.049884
[1] dist. T,0.049163
[1] dist. T,0.065434
[1] dist. T,0.049938
[1] dist. T,0.05459
[1] dist. T,0.055532
[1] dist. T,0.052719
[1] dist. T,0.051651
[1] dist. T,0.051341
[1] dist. T,0.058862
[1] dist. T,0.051031
[1] dist. T,0.04873
[1] dist. T,0.087272
[1] dist. T,0.052207
[1] dist. T,0.052619
[1] dist. T,0.052129
[1] dist. T,0.053141
[1] dist. T,0.057204
[1] dist. T,0.047206
[1] dist. T,0.056923
[1] dist. T,0.055092
[1] dist. T,0.057194
[1] dist. T,0.054022
[1] dist. T,0.056263
[1] dist. T,0.051991
[1] dist. T,0.050514
[1] dist. T,0.050849
[1] dist. T,0.052116
[1] dist. T,0.052222
[1] dist. T,0.056549
[1] dist. T,0.052586
[1] dist. T,0.052053
[1] dist. T,0.051762
[1] dist. T,0.051544
[1] dist. T,0.050241
[1] dist. T,0.055807
[1] dist. T,0.050801
[2] dist. T,0.067044
[2] dist. T,0.055853
[2] dist. T,0.054721
[2] dist. T,0.055159
[2] dist. T,0.048962
[2] dist. T,0.057564
[2] dist. T,0.051597
[2] dist. T,0.049441
[2] dist. T,0.050243
[2] dist. T,0.054815
[2] dist. T,0.05328
[2] dist. T,0.047301
[2] dist. T,0.049935
[2] dist. T,0.049416
[2] dist. T,0.055452
[2] dist. T,0.051353
[2] dist. T,0.052682
[2] dist. T,0.05356
[2] dist. T,0.052204
[2] dist. T,0.053866
[2] dist. T,0.053919
[2] dist. T,0.055022
[2] dist. T,0.049914
[2] dist. T,0.049501
[2] dist. T,0.060361
[2] dist. T,0.049347
[2] dist. T,0.055044
[2] dist. T,0.056933
[2] dist. T,0.051114
[2] dist. T,0.055793
[2] dist. T,0.051162
[2] dist. T,0.057483
[2] dist. T,0.049824
[2] dist. T,0.054014
[2] dist. T,0.058225
[2] dist. T,0.0487
[2] dist. T,0.062668
[2] dist. T,0.068339
[2] dist. T,0.053979
[2] dist. T,0.051515
[2] dist. T,0.05647
[2] dist. T,0.05805
[2] dist. T,0.069548
[2] dist. T,0.051393
[2] dist. T,0.052201
[2] dist. T,0.05368
[2] dist. T,0.054194
[2] dist. T,0.05653
[2] dist. T,0.053323
[2] dist. T,0.055786
[2] dist. T,0.056657
[2] dist. T,0.052956
[2] dist. T,0.051091
[2] dist. T,0.055906
[2] dist. T,0.051235
[2] dist. T,0.05939
[2] dist. T,0.050015
[2] dist. T,0.051557
[2] dist. T,0.053326
[2] dist. T,0.054621
[2] dist. T,0.054244
[2] dist. T,0.054891
[2] dist. T,0.055826
[2] dist. T,0.05394
[2] dist. T,0.053524
[2] dist. T,0.051405
[2] dist. T,0.053869
[2] dist. T,0.050078
[2] dist. T,0.071593
[2] dist. T,0.056568
[2] dist. T,0.05053
[2] dist. T,0.053731
[2] dist. T,0.056927
[2] dist. T,0.057735
[2] dist. T,0.0527
[2] dist. T,0.057748
[2] dist. T,0.05928
[2] dist. T,0.056525
[2] dist. T,0.056351
[2] dist. T,0.05729
[2] dist. T,0.054252
[2] dist. T,0.05733
[2] dist. T,0.0542
[2] dist. T,0.056976
[2] dist. T,0.054524
[2] dist. T,0.055942
[2] dist. T,0.05513
[2] dist. T,0.05156
[2] dist. T,0.052523
[2] dist. T,0.063301
[2] dist. T,0.055814
[2] dist. T,0.057661
[2] dist. T,0.053273
[2] dist. T,0.054157
[2] dist. T,0.051412
[2] dist. T,0.052654
[2] dist. T,0.053191
[2] dist. T,0.068522
[2] dist. T,0.056687
[2] dist. T,0.049334
[3] dist. T,0.056374
[3] dist. T,0.055336
[3] dist. T,0.053752
[3] dist. T,0.055996
[3] dist. T,0.056286
[3] dist. T,0.059139
[3] dist. T,0.050511
[3] dist. T,0.052547
[3] dist. T,0.051063
[3] dist. T,0.052916
[3] dist. T,0.051825
[3] dist. T,0.057753
[3] dist. T,0.052797
[3] dist. T,0.056186
[3] dist. T,0.051809
[3] dist. T,0.056652
[3] dist. T,0.054349
[3] dist. T,0.055123
[3] dist. T,0.053217
[3] dist. T,0.055196
[3] dist. T,0.051873
[3] dist. T,0.052894
[3] dist. T,0.051878
[3] dist. T,0.056091
[3] dist. T,0.05601
[3] dist. T,0.053535
[3] dist. T,0.055672
[3] dist. T,0.062674
[3] dist. T,0.057806
[3] dist. T,0.05865
[3] dist. T,0.057688
[3] dist. T,0.054795
[3] dist. T,0.054058
[3] dist. T,0.057008
[3] dist. T,0.05136
[3] dist. T,0.063026
[3] dist. T,0.050065
[3] dist. T,0.059402
[3] dist. T,0.055118
[3] dist. T,0.058453
[3] dist. T,0.051765
[3] dist. T,0.053956
[3] dist. T,0.052683
[3] dist. T,0.057357
[3] dist. T,0.055627
[3] dist. T,0.051379
[3] dist. T,0.051442
[3] dist. T,0.050048
[3] dist. T,0.05277
[3] dist. T,0.053914
[3] dist. T,0.053775
[3] dist. T,0.052537
[3] dist. T,0.05841
[3] dist. T,0.059432
[3] dist. T,0.063152
[3] dist. T,0.052316
[3] dist. T,0.05499
[3] dist. T,0.05312
[3] dist. T,0.055392
[3] dist. T,0.059282
[3] dist. T,0.056174
[3] dist. T,0.056804
[3] dist. T,0.049912
[3] dist. T,0.053375
[3] dist. T,0.057871
[3] dist. T,0.055455
[3] dist. T,0.052553
[3] dist. T,0.055552
[3] dist. T,0.054674
[3] dist. T,0.055206
[3] dist. T,0.057995
[3] dist. T,0.054479
[3] dist. T,0.053267
[3] dist. T,0.06095
[3] dist. T,0.053444
[3] dist. T,0.057027
[3] dist. T,0.074918
[3] dist. T,0.080928
[3] dist. T,0.057124
[3] dist. T,0.064828
[3] dist. T,0.055302
[3] dist. T,0.052938
[3] dist. T,0.055686
[3] dist. T,0.056729
[3] dist. T,0.056588
[3] dist. T,0.052697
[3] dist. T,0.054919
[3] dist. T,0.055633
[3] dist. T,0.056564
[3] dist. T,0.054003
[3] dist. T,0.053024
[3] dist. T,0.05082
[3] dist. T,0.049997
[3] dist. T,0.053158
[3] dist. T,0.061892
[3] dist. T,0.058884
[3] dist. T,0.06025
[3] dist. T,0.055093
[3] dist. T,0.052605
[3] dist. T,0.058391
[4] dist. T,0.058446
[4] dist. T,0.051898
[4] dist. T,0.066875
[4] dist. T,0.067897
[4] dist. T,0.057581
[4] dist. T,0.055902
[4] dist. T,0.055031
[4] dist. T,0.052311
[4] dist. T,0.069022
[4] dist. T,0.056175
[4] dist. T,0.051609
[4] dist. T,0.0495
[4] dist. T,0.051591
[4] dist. T,0.052186
[4] dist. T,0.050741
[4] dist. T,0.054617
[4] dist. T,0.057499
[4] dist. T,0.050168
[4] dist. T,0.051714
[4] dist. T,0.05223
[4] dist. T,0.053693
[4] dist. T,0.052056
[4] dist. T,0.056847
[4] dist. T,0.056576
[4] dist. T,0.052123
[4] dist. T,0.05742
[4] dist. T,0.059853
[4] dist. T,0.05457
[4] dist. T,0.052857
[4] dist. T,0.061168
[4] dist. T,0.05303
[4] dist. T,0.054751
[4] dist. T,0.055283
[4] dist. T,0.063324
[4] dist. T,0.05529
[4] dist. T,0.051846
[4] dist. T,0.05809
[4] dist. T,0.057844
[4] dist. T,0.051867
[4] dist. T,0.054376
[4] dist. T,0.054992
[4] dist. T,0.053121
[4] dist. T,0.047431
[4] dist. T,0.052879
[4] dist. T,0.05049
[4] dist. T,0.053751
[4] dist. T,0.049528
[4] dist. T,0.060947
[4] dist. T,0.05242
[4] dist. T,0.051957
[4] dist. T,0.053684
[4] dist. T,0.056174
[4] dist. T,0.056269
[4] dist. T,0.056004
[4] dist. T,0.058511
[4] dist. T,0.057003
[4] dist. T,0.057019
[4] dist. T,0.063429
[4] dist. T,0.056982
[4] dist. T,0.055475
[4] dist. T,0.052415
[4] dist. T,0.050449
[4] dist. T,0.061508
[4] dist. T,0.052324
[4] dist. T,0.058348
[4] dist. T,0.055226
[4] dist. T,0.053964
[4] dist. T,0.054073
[4] dist. T,0.062378
[4] dist. T,0.050809
[4] dist. T,0.053205
[4] dist. T,0.054679
[4] dist. T,0.055153
[4] dist. T,0.053617
[4] dist. T,0.058025
[4] dist. T,0.061228
[4] dist. T,0.052714
[4] dist. T,0.061161
[4] dist. T,0.053831
[4] dist. T,0.059586
[4] dist. T,0.053456
[4] dist. T,0.056621
[4] dist. T,0.056824
[4] dist. T,0.058191
[4] dist. T,0.063765
[4] dist. T,0.062459
[4] dist. T,0.059888
[4] dist. T,0.052174
[4] dist. T,0.061614
[4] dist. T,0.052809
[4] dist. T,0.054004
[4] dist. T,0.059827
[4] dist. T,0.052085
[4] dist. T,0.052472
[4] dist. T,0.057525
[4] dist. T,0.056499
[4] dist. T,0.054107
[4] dist. T,0.052733
[4] dist. T,0.053262
[4] dist. T,0.06061
[5] dist. T,0.056326
[5] dist. T,0.05393
[5] dist. T,0.055337
[5] dist. T,0.060303
[5] dist. T,0.049609
[5] dist. T,0.058015
[5] dist. T,0.051136
[5] dist. T,0.057402
[5] dist. T,0.057694
[5] dist. T,0.053209
[5] dist. T,0.05155
